datetime_utc,datetime_local,air_temp_c,dewpoint_c,slp_hpa,wind_dir_deg,wind_speed_ms,sky_cover_code,precip_1h_mm,precip_6h_mm,year,month,day,hour
2022-04-02 00:00:00+00:00,2022-04-02 06:00:00+06:00,6.7,0.0,1023.9,180,1.0,2,,,2022,4,2,0
2022-04-02 03:00:00+00:00,2022-04-02 09:00:00+06:00,12.0,1.5,1023.6,270,1.0,5,,,2022,4,2,3
2022-04-02 06:00:00+00:00,2022-04-02 12:00:00+06:00,15.6,3.8,1023.1,350,2.0,6,,,2022,4,2,6
2022-04-02 09:00:00+00:00,2022-04-02 15:00:00+06:00,17.7,4.8,1022.1,250,7.0,5,,,2022,4,2,9
2022-04-02 12:00:00+00:00,2022-04-02 18:00:00+06:00,16.9,4.6,1022.7,260,1.0,6,,,2022,4,2,12
2022-04-02 15:00:00+00:00,2022-04-02 21:00:00+06:00,12.8,4.0,1024.8,180,1.0,2,,,2022,4,2,15
2022-04-02 18:00:00+00:00,2022-04-03 00:00:00+06:00,10.0,4.6,1026.2,190,1.0,2,,,2022,4,2,18
2022-04-02 21:00:00+00:00,2022-04-03 03:00:00+06:00,9.2,4.0,1025.6,180,1.0,2,,,2022,4,2,21
2022-04-03 00:00:00+00:00,2022-04-03 06:00:00+06:00,7.8,2.9,1025.6,230,2.0,3,,,2022,4,3,0
2022-04-03 03:00:00+00:00,2022-04-03 09:00:00+06:00,12.8,4.0,1023.7,50,1.0,-9999,,,2022,4,3,3
2022-04-03 06:00:00+00:00,2022-04-03 12:00:00+06:00,,6.8,1021.5,10,,1,,,2022,4,3,6
2022-04-03 09:00:00+00:00,2022-04-03 15:00:00+06:00,,5.8,1019.1,20,13.0,1,,,2022,4,3,9
2022-04-03 12:00:00+00:00,2022-04-03 18:00:00+06:00,21.6,5.6,1017.9,280,1.0,2,,,2022,4,3,12
2022-04-03 15:00:00+00:00,2022-04-03 21:00:00+06:00,16.7,4.6,1019.4,0,0.0,2,,,2022,4,3,15
2022-04-03 18:00:00+00:00,2022-04-04 00:00:00+06:00,14.2,4.5,1018.1,140,1.0,-9999,,,2022,4,3,18
2022-04-03 21:00:00+00:00,2022-04-04 03:00:00+06:00,11.9,3.0,1016.9,0,0.0,-9999,,,2022,4,3,21
2022-04-04 00:00:00+00:00,2022-04-04 06:00:00+06:00,10.2,1.9,1015.9,80,1.0,5,,,2022,4,4,0
2022-04-04 03:00:00+00:00,2022-04-04 09:00:00+06:00,13.0,4.0,1016.7,320,1.0,8,,,2022,4,4,3
2022-04-04 06:00:00+00:00,2022-04-04 12:00:00+06:00,19.0,5.3,1015.6,270,2.0,8,,,2022,4,4,6
2022-04-04 09:00:00+00:00,2022-04-04 15:00:00+06:00,22.2,5.8,1014.0,230,2.0,8,,,2022,4,4,9
2022-04-04 12:00:00+00:00,2022-04-04 18:00:00+06:00,22.8,7.0,1012.7,340,1.0,6,,,2022,4,4,12
2022-04-04 15:00:00+00:00,2022-04-04 21:00:00+06:00,16.3,8.9,1016.3,180,1.0,3,,,2022,4,4,15
2022-04-04 18:00:00+00:00,2022-04-05 00:00:00+06:00,14.9,5.9,1016.5,140,2.0,2,,,2022,4,4,18
2022-04-04 21:00:00+00:00,2022-04-05 03:00:00+06:00,10.8,3.6,1016.7,0,0.0,6,,,2022,4,4,21
2022-04-05 00:00:00+00:00,2022-04-05 06:00:00+06:00,10.5,2.1,1017.1,140,1.0,2,,,2022,4,5,0
2022-04-05 03:00:00+00:00,2022-04-05 09:00:00+06:00,18.3,4.0,1015.3,0,0.0,-9999,,,2022,4,5,3
2022-04-05 06:00:00+00:00,2022-04-05 12:00:00+06:00,23.9,6.2,1014.3,270,2.0,-9999,,,2022,4,5,6
2022-04-05 09:00:00+00:00,2022-04-05 15:00:00+06:00,25.7,5.1,1014.3,320,4.0,-9999,,,2022,4,5,9
2022-04-05 12:00:00+00:00,2022-04-05 18:00:00+06:00,25.5,5.9,1014.2,310,1.0,-9999,,,2022,4,5,12
2022-04-05 15:00:00+00:00,2022-04-05 21:00:00+06:00,19.3,5.8,1017.6,180,2.0,-9999,,,2022,4,5,15
2022-04-05 18:00:00+00:00,2022-04-06 00:00:00+06:00,18.5,1.7,1017.2,160,2.0,-9999,,,2022,4,5,18
2022-04-05 21:00:00+00:00,2022-04-06 03:00:00+06:00,12.2,5.8,1018.0,0,0.0,-9999,,,2022,4,5,21
2022-04-06 00:00:00+00:00,2022-04-06 06:00:00+06:00,11.2,1.5,1017.7,0,0.0,-9999,,,2022,4,6,0
2022-04-06 03:00:00+00:00,2022-04-06 09:00:00+06:00,21.7,3.8,1014.3,80,1.0,-9999,,,2022,4,6,3
2022-04-06 06:00:00+00:00,2022-04-06 12:00:00+06:00,27.1,4.5,1011.8,50,1.0,2,,,2022,4,6,6
2022-04-06 09:00:00+00:00,2022-04-06 15:00:00+06:00,29.8,4.5,1009.2,320,1.0,6,,,2022,4,6,9
2022-04-06 12:00:00+00:00,2022-04-06 18:00:00+06:00,28.5,6.1,1008.9,350,1.0,6,,,2022,4,6,12
2022-04-06 15:00:00+00:00,2022-04-06 21:00:00+06:00,22.8,8.2,1012.7,180,1.0,6,,,2022,4,6,15
2022-04-06 18:00:00+00:00,2022-04-07 00:00:00+06:00,19.6,5.9,1014.5,180,1.0,5,,,2022,4,6,18
2022-04-06 21:00:00+00:00,2022-04-07 03:00:00+06:00,17.8,4.6,1014.0,180,1.0,6,,,2022,4,6,21
2022-04-07 00:00:00+00:00,2022-04-07 06:00:00+06:00,17.6,4.8,1012.3,80,1.0,5,,,2022,4,7,0
2022-04-07 03:00:00+00:00,2022-04-07 09:00:00+06:00,24.1,4.8,1009.3,90,2.0,6,,,2022,4,7,3
2022-04-07 06:00:00+00:00,2022-04-07 12:00:00+06:00,30.2,4.3,1006.9,90,2.0,5,,,2022,4,7,6
2022-04-07 09:00:00+00:00,2022-04-07 15:00:00+06:00,30.0,-0.5,1007.1,320,8.0,8,,,2022,4,7,9
2022-04-07 12:00:00+00:00,2022-04-07 18:00:00+06:00,23.3,4.3,1013.6,270,4.0,8,,,2022,4,7,12
2022-04-07 15:00:00+00:00,2022-04-07 21:00:00+06:00,21.4,6.7,1013.2,140,2.0,8,,,2022,4,7,15
2022-04-07 18:00:00+00:00,2022-04-08 00:00:00+06:00,18.6,7.4,1013.9,90,1.0,6,,,2022,4,7,18
2022-04-07 21:00:00+00:00,2022-04-08 03:00:00+06:00,18.6,6.1,1014.1,270,2.0,8,,,2022,4,7,21
2022-04-08 00:00:00+00:00,2022-04-08 06:00:00+06:00,15.4,6.8,1017.2,0,0.0,6,,,2022,4,8,0
2022-04-08 03:00:00+00:00,2022-04-08 09:00:00+06:00,12.8,6.5,,0,0.0,7,,,2022,4,8,3
2022-04-08 06:00:00+00:00,2022-04-08 12:00:00+06:00,19.7,8.1,1016.0,280,2.0,6,,,2022,4,8,6
2022-04-08 09:00:00+00:00,2022-04-08 15:00:00+06:00,21.1,8.1,1013.8,30,2.0,8,,,2022,4,8,9
2022-04-08 12:00:00+00:00,2022-04-08 18:00:00+06:00,20.8,7.1,1012.7,20,1.0,7,,,2022,4,8,12
2022-04-08 15:00:00+00:00,2022-04-08 21:00:00+06:00,16.9,8.5,1012.9,150,1.0,2,,,2022,4,8,15
2022-04-08 18:00:00+00:00,2022-04-09 00:00:00+06:00,13.8,7.3,1012.0,160,1.0,6,,,2022,4,8,18
2022-04-08 21:00:00+00:00,2022-04-09 03:00:00+06:00,11.4,7.7,1010.1,0,0.0,3,,,2022,4,8,21
2022-04-09 00:00:00+00:00,2022-04-09 06:00:00+06:00,11.8,7.3,1010.3,210,1.0,6,,,2022,4,9,0
2022-04-09 03:00:00+00:00,2022-04-09 09:00:00+06:00,13.1,8.2,1011.0,320,1.0,8,,,2022,4,9,3
2022-04-09 06:00:00+00:00,2022-04-09 12:00:00+06:00,16.6,9.5,1011.9,220,1.0,8,,,2022,4,9,6
2022-04-09 09:00:00+00:00,2022-04-09 15:00:00+06:00,17.1,9.7,1012.8,280,2.0,8,,,2022,4,9,9
2022-04-09 12:00:00+00:00,2022-04-09 18:00:00+06:00,14.9,11.3,1016.0,280,1.0,6,,,2022,4,9,12
2022-04-09 18:00:00+00:00,2022-04-10 00:00:00+06:00,12.8,11.1,1018.6,320,1.0,8,,,2022,4,9,18
2022-04-09 21:00:00+00:00,2022-04-10 03:00:00+06:00,12.8,11.1,1017.9,50,1.0,8,,,2022,4,9,21
2022-04-10 00:00:00+00:00,2022-04-10 06:00:00+06:00,14.5,12.5,1015.3,290,6.0,8,,,2022,4,10,0
2022-04-10 06:00:00+00:00,2022-04-10 12:00:00+06:00,21.8,12.3,1013.9,50,1.0,8,,,2022,4,10,6
2022-04-10 09:00:00+00:00,2022-04-10 15:00:00+06:00,24.2,9.0,1012.9,230,2.0,8,,,2022,4,10,9
2022-04-10 12:00:00+00:00,2022-04-10 18:00:00+06:00,23.5,5.5,1013.1,320,1.0,8,,,2022,4,10,12
2022-04-10 15:00:00+00:00,2022-04-10 21:00:00+06:00,18.2,9.9,1014.9,0,0.0,6,,,2022,4,10,15
2022-04-10 18:00:00+00:00,2022-04-11 00:00:00+06:00,15.1,10.2,1015.1,0,0.0,6,,,2022,4,10,18
2022-04-10 21:00:00+00:00,2022-04-11 03:00:00+06:00,13.7,8.8,1014.8,0,0.0,6,,,2022,4,10,21
2022-04-11 00:00:00+00:00,2022-04-11 06:00:00+06:00,12.3,8.2,1014.8,180,1.0,2,,,2022,4,11,0
2022-04-11 03:00:00+00:00,2022-04-11 09:00:00+06:00,16.9,8.5,1012.8,30,1.0,8,,,2022,4,11,3
2022-04-11 06:00:00+00:00,2022-04-11 12:00:00+06:00,22.5,9.2,1009.6,50,2.0,8,,,2022,4,11,6
2022-04-11 09:00:00+00:00,2022-04-11 15:00:00+06:00,23.3,9.3,1007.7,330,1.0,7,,,2022,4,11,9
2022-04-11 12:00:00+00:00,2022-04-11 18:00:00+06:00,22.7,9.2,1006.9,340,1.0,7,,,2022,4,11,12
2022-04-11 15:00:00+00:00,2022-04-11 21:00:00+06:00,17.1,11.8,1008.4,0,0.0,6,,,2022,4,11,15
2022-04-11 18:00:00+00:00,2022-04-12 00:00:00+06:00,15.0,12.1,1008.0,0,0.0,7,,,2022,4,11,18
2022-04-11 21:00:00+00:00,2022-04-12 03:00:00+06:00,13.8,10.7,1008.7,0,0.0,6,,,2022,4,11,21
2022-04-12 00:00:00+00:00,2022-04-12 06:00:00+06:00,15.2,10.3,1008.6,0,0.0,6,,,2022,4,12,0
2022-04-12 03:00:00+00:00,2022-04-12 09:00:00+06:00,16.9,11.2,1008.6,0,0.0,8,,,2022,4,12,3
2022-04-12 06:00:00+00:00,2022-04-12 12:00:00+06:00,21.0,11.9,1009.3,320,2.0,8,,,2022,4,12,6
2022-04-12 09:00:00+00:00,2022-04-12 15:00:00+06:00,22.9,10.2,1009.4,280,7.0,8,,,2022,4,12,9
2022-04-12 12:00:00+00:00,2022-04-12 18:00:00+06:00,18.4,13.3,1014.1,280,7.0,8,,,2022,4,12,12
2022-04-12 18:00:00+00:00,2022-04-13 00:00:00+06:00,13.8,10.7,1014.1,80,1.0,-9999,,,2022,4,12,18
2022-04-12 21:00:00+00:00,2022-04-13 03:00:00+06:00,12.2,10.0,1013.1,0,0.0,-9999,,,2022,4,12,21
2022-04-13 00:00:00+00:00,2022-04-13 06:00:00+06:00,9.7,7.6,1013.7,140,1.0,-9999,,,2022,4,13,0
2022-04-13 03:00:00+00:00,2022-04-13 09:00:00+06:00,15.6,10.3,1012.5,320,1.0,-9999,,,2022,4,13,3
2022-04-13 06:00:00+00:00,2022-04-13 12:00:00+06:00,18.6,10.2,1012.3,270,2.0,-9999,,,2022,4,13,6
2022-04-13 09:00:00+00:00,2022-04-13 15:00:00+06:00,21.4,10.9,1011.3,320,2.0,2,,,2022,4,13,9
2022-04-13 12:00:00+00:00,2022-04-13 18:00:00+06:00,22.0,10.5,1010.4,90,1.0,5,,,2022,4,13,12
2022-04-13 15:00:00+00:00,2022-04-13 21:00:00+06:00,17.7,12.5,1011.5,0,0.0,2,,,2022,4,13,15
2022-04-13 18:00:00+00:00,2022-04-14 00:00:00+06:00,16.1,11.1,1012.4,200,1.0,6,,,2022,4,13,18
2022-04-13 21:00:00+00:00,2022-04-14 03:00:00+06:00,16.4,11.4,1013.2,310,7.0,8,,,2022,4,13,21
2022-04-14 00:00:00+00:00,2022-04-14 06:00:00+06:00,12.5,10.7,1015.6,180,2.0,8,,,2022,4,14,0
2022-04-14 06:00:00+00:00,2022-04-14 12:00:00+06:00,18.9,9.4,1015.0,90,3.0,6,,,2022,4,14,6
2022-04-14 09:00:00+00:00,2022-04-14 15:00:00+06:00,21.7,8.0,1013.6,100,2.0,2,,,2022,4,14,9
2022-04-14 12:00:00+00:00,2022-04-14 18:00:00+06:00,21.1,8.1,1014.5,50,2.0,5,,,2022,4,14,12
2022-04-14 15:00:00+00:00,2022-04-14 21:00:00+06:00,18.3,8.9,1016.3,0,0.0,6,,,2022,4,14,15
2022-04-14 18:00:00+00:00,2022-04-15 00:00:00+06:00,15.0,8.2,1016.8,0,0.0,-9999,,,2022,4,14,18
2022-04-14 21:00:00+00:00,2022-04-15 03:00:00+06:00,12.0,7.4,1016.8,0,0.0,-9999,,,2022,4,14,21
2022-04-15 00:00:00+00:00,2022-04-15 06:00:00+06:00,10.6,6.4,1017.0,0,0.0,-9999,,,2022,4,15,0
2022-04-15 03:00:00+00:00,2022-04-15 09:00:00+06:00,16.6,8.4,1016.1,0,0.0,-9999,,,2022,4,15,3
2022-04-15 06:00:00+00:00,2022-04-15 12:00:00+06:00,22.1,8.2,1013.7,80,1.0,-9999,,,2022,4,15,6
2022-04-15 09:00:00+00:00,2022-04-15 15:00:00+06:00,23.3,7.4,1012.4,320,3.0,1,,,2022,4,15,9
2022-04-15 12:00:00+00:00,2022-04-15 18:00:00+06:00,23.4,6.8,1012.5,320,1.0,1,,,2022,4,15,12
2022-04-15 15:00:00+00:00,2022-04-15 21:00:00+06:00,18.8,9.3,1014.9,180,1.0,-9999,,,2022,4,15,15
2022-04-15 18:00:00+00:00,2022-04-16 00:00:00+06:00,16.2,7.8,1015.4,140,1.0,-9999,,,2022,4,15,18
2022-04-15 21:00:00+00:00,2022-04-16 03:00:00+06:00,14.4,7.0,1014.6,0,0.0,-9999,,,2022,4,15,21
2022-04-16 00:00:00+00:00,2022-04-16 06:00:00+06:00,11.6,7.3,1014.8,0,0.0,-9999,,,2022,4,16,0
2022-04-16 03:00:00+00:00,2022-04-16 09:00:00+06:00,18.1,8.2,1013.2,0,0.0,-9999,,,2022,4,16,3
2022-04-16 06:00:00+00:00,2022-04-16 12:00:00+06:00,22.9,4.5,1011.1,50,2.0,-9999,,,2022,4,16,6
2022-04-16 09:00:00+00:00,2022-04-16 15:00:00+06:00,25.0,5.1,1009.9,320,3.0,2,,,2022,4,16,9
2022-04-16 12:00:00+00:00,2022-04-16 18:00:00+06:00,24.6,4.1,1010.0,320,1.0,4,,,2022,4,16,12
2022-04-16 15:00:00+00:00,2022-04-16 21:00:00+06:00,18.8,7.4,1012.3,180,2.0,6,,,2022,4,16,15
2022-04-16 18:00:00+00:00,2022-04-17 00:00:00+06:00,16.6,5.6,1012.6,0,0.0,5,,,2022,4,16,18
2022-04-16 21:00:00+00:00,2022-04-17 03:00:00+06:00,15.3,3.8,1012.5,130,1.0,3,,,2022,4,16,21
2022-04-17 00:00:00+00:00,2022-04-17 06:00:00+06:00,11.5,4.5,1013.8,0,0.0,6,,,2022,4,17,0
2022-04-17 03:00:00+00:00,2022-04-17 09:00:00+06:00,19.9,7.4,1010.5,0,0.0,5,,,2022,4,17,3
2022-04-17 06:00:00+00:00,2022-04-17 12:00:00+06:00,25.1,7.0,1008.3,30,1.0,6,,,2022,4,17,6
2022-04-17 09:00:00+00:00,2022-04-17 15:00:00+06:00,26.1,7.6,1007.2,320,2.0,7,,,2022,4,17,9
2022-04-17 12:00:00+00:00,2022-04-17 18:00:00+06:00,25.1,6.7,1008.3,310,4.0,7,,,2022,4,17,12
2022-04-17 15:00:00+00:00,2022-04-17 21:00:00+06:00,19.9,8.4,1009.7,160,1.0,5,,,2022,4,17,15
2022-04-17 18:00:00+00:00,2022-04-18 00:00:00+06:00,17.5,5.6,1009.9,160,1.0,5,,,2022,4,17,18
2022-04-17 21:00:00+00:00,2022-04-18 03:00:00+06:00,12.4,6.1,1011.0,0,0.0,-9999,,,2022,4,17,21
2022-04-18 00:00:00+00:00,2022-04-18 06:00:00+06:00,11.4,5.1,1011.5,180,1.0,-9999,,,2022,4,18,0
2022-04-18 03:00:00+00:00,2022-04-18 09:00:00+06:00,20.1,9.7,1009.6,0,0.0,2,,,2022,4,18,3
2022-04-18 06:00:00+00:00,2022-04-18 12:00:00+06:00,24.8,9.2,1008.4,280,1.0,6,,,2022,4,18,6
2022-04-18 09:00:00+00:00,2022-04-18 15:00:00+06:00,27.2,9.8,1006.7,280,1.0,8,,,2022,4,18,9
2022-04-18 12:00:00+00:00,2022-04-18 18:00:00+06:00,26.1,9.9,1007.0,280,1.0,7,,,2022,4,18,12
2022-04-18 15:00:00+00:00,2022-04-18 21:00:00+06:00,20.7,10.9,1009.4,0,0.0,2,,,2022,4,18,15
2022-04-18 18:00:00+00:00,2022-04-19 00:00:00+06:00,18.7,9.4,1011.2,140,1.0,-9999,,,2022,4,18,18
2022-04-18 21:00:00+00:00,2022-04-19 03:00:00+06:00,17.4,9.2,1011.9,0,0.0,3,,,2022,4,18,21
2022-04-19 00:00:00+00:00,2022-04-19 06:00:00+06:00,17.6,8.2,1013.3,180,1.0,8,,,2022,4,19,0
2022-04-19 03:00:00+00:00,2022-04-19 09:00:00+06:00,18.5,8.9,1014.7,270,2.0,8,,,2022,4,19,3
2022-04-19 06:00:00+00:00,2022-04-19 12:00:00+06:00,20.0,6.8,1015.1,270,3.0,8,,,2022,4,19,6
2022-04-19 09:00:00+00:00,2022-04-19 15:00:00+06:00,22.3,7.3,1013.7,270,3.0,8,,,2022,4,19,9
2022-04-19 12:00:00+00:00,2022-04-19 18:00:00+06:00,19.4,7.3,1014.3,320,2.0,8,,,2022,4,19,12
2022-04-19 15:00:00+00:00,2022-04-19 21:00:00+06:00,17.6,9.7,1013.6,270,1.0,8,,,2022,4,19,15
2022-04-19 18:00:00+00:00,2022-04-20 00:00:00+06:00,16.0,9.9,1013.6,270,1.0,8,,,2022,4,19,18
2022-04-19 21:00:00+00:00,2022-04-20 03:00:00+06:00,15.3,9.9,1013.1,0,0.0,8,,,2022,4,19,21
2022-04-20 00:00:00+00:00,2022-04-20 06:00:00+06:00,15.2,8.9,1013.7,270,1.0,8,,,2022,4,20,0
2022-04-20 03:00:00+00:00,2022-04-20 09:00:00+06:00,14.4,9.3,1014.5,0,0.0,6,,,2022,4,20,3
2022-04-20 06:00:00+00:00,2022-04-20 12:00:00+06:00,17.1,8.9,1013.8,210,1.0,8,,,2022,4,20,6
2022-04-20 09:00:00+00:00,2022-04-20 15:00:00+06:00,18.1,9.8,1012.7,230,1.0,8,,,2022,4,20,9
2022-04-20 12:00:00+00:00,2022-04-20 18:00:00+06:00,17.1,9.7,1012.8,330,1.0,8,,,2022,4,20,12
2022-04-20 18:00:00+00:00,2022-04-21 00:00:00+06:00,13.0,10.9,1016.2,210,1.0,8,,,2022,4,20,18
2022-04-20 21:00:00+00:00,2022-04-21 03:00:00+06:00,13.0,10.3,1015.8,330,1.0,8,,,2022,4,20,21
2022-04-21 00:00:00+00:00,2022-04-21 06:00:00+06:00,12.6,10.6,1016.8,230,1.0,8,,,2022,4,21,0
2022-04-21 06:00:00+00:00,2022-04-21 12:00:00+06:00,18.5,10.5,1014.6,50,1.0,6,,,2022,4,21,6
2022-04-21 09:00:00+00:00,2022-04-21 15:00:00+06:00,18.9,10.2,1014.0,280,2.0,6,,,2022,4,21,9
2022-04-21 12:00:00+00:00,2022-04-21 18:00:00+06:00,19.6,10.2,1013.4,320,1.0,6,,,2022,4,21,12
2022-04-21 15:00:00+00:00,2022-04-21 21:00:00+06:00,16.1,11.1,1015.5,0,0.0,6,,,2022,4,21,15
2022-04-21 18:00:00+00:00,2022-04-22 00:00:00+06:00,14.4,10.2,1016.4,140,1.0,6,,,2022,4,21,18
2022-04-21 21:00:00+00:00,2022-04-22 03:00:00+06:00,13.4,9.7,1015.9,0,0.0,6,,,2022,4,21,21
2022-04-22 00:00:00+00:00,2022-04-22 06:00:00+06:00,13.1,11.4,1015.4,0,0.0,6,,,2022,4,22,0
2022-04-22 03:00:00+00:00,2022-04-22 09:00:00+06:00,16.4,11.0,1015.3,360,1.0,6,,,2022,4,22,3
2022-04-22 06:00:00+00:00,2022-04-22 12:00:00+06:00,21.0,9.2,1013.4,270,2.0,6,,,2022,4,22,6
2022-04-22 09:00:00+00:00,2022-04-22 15:00:00+06:00,22.5,7.3,1012.1,320,2.0,6,,,2022,4,22,9
2022-04-22 12:00:00+00:00,2022-04-22 18:00:00+06:00,19.2,8.4,1013.3,180,3.0,8,,,2022,4,22,12
2022-04-22 15:00:00+00:00,2022-04-22 21:00:00+06:00,17.7,8.1,1013.8,180,1.0,8,,,2022,4,22,15
2022-04-22 18:00:00+00:00,2022-04-23 00:00:00+06:00,15.5,7.7,1014.3,150,1.0,3,,,2022,4,22,18
2022-04-22 21:00:00+00:00,2022-04-23 03:00:00+06:00,15.0,5.3,1013.3,160,2.0,2,,,2022,4,22,21
2022-04-23 00:00:00+00:00,2022-04-23 06:00:00+06:00,13.3,5.6,1014.5,180,2.0,2,,,2022,4,23,0
2022-04-23 03:00:00+00:00,2022-04-23 09:00:00+06:00,19.7,7.1,1013.9,280,1.0,2,,,2022,4,23,3
2022-04-23 06:00:00+00:00,2022-04-23 12:00:00+06:00,22.1,10.4,1012.6,30,2.0,3,,,2022,4,23,6
2022-04-23 09:00:00+00:00,2022-04-23 15:00:00+06:00,24.1,10.2,1010.1,330,2.0,6,,,2022,4,23,9
2022-04-23 12:00:00+00:00,2022-04-23 18:00:00+06:00,23.9,9.9,1009.9,320,1.0,6,,,2022,4,23,12
2022-04-23 15:00:00+00:00,2022-04-23 21:00:00+06:00,21.3,10.6,1010.7,0,0.0,8,,,2022,4,23,15
2022-04-23 18:00:00+00:00,2022-04-24 00:00:00+06:00,18.5,10.5,1011.3,210,1.0,7,,,2022,4,23,18
2022-04-23 21:00:00+00:00,2022-04-24 03:00:00+06:00,16.7,10.5,1012.7,320,3.0,6,,,2022,4,23,21
2022-04-24 00:00:00+00:00,2022-04-24 06:00:00+06:00,16.4,10.4,1012.3,140,1.0,8,,,2022,4,24,0
2022-04-24 06:00:00+00:00,2022-04-24 12:00:00+06:00,18.9,10.2,1014.3,320,1.0,8,,,2022,4,24,6
2022-04-24 09:00:00+00:00,2022-04-24 15:00:00+06:00,19.3,9.8,1013.1,320,1.0,8,,,2022,4,24,9
2022-04-24 12:00:00+00:00,2022-04-24 18:00:00+06:00,16.3,8.9,1012.5,140,2.0,8,,,2022,4,24,12
2022-04-24 18:00:00+00:00,2022-04-25 00:00:00+06:00,12.4,10.0,1015.4,280,1.0,8,,,2022,4,24,18
2022-04-24 21:00:00+00:00,2022-04-25 03:00:00+06:00,13.7,10.0,1012.1,0,0.0,8,,,2022,4,24,21
2022-04-25 00:00:00+00:00,2022-04-25 06:00:00+06:00,12.0,11.2,1014.7,220,1.0,8,,,2022,4,25,0
2022-04-25 06:00:00+00:00,2022-04-25 12:00:00+06:00,10.6,4.3,1021.1,180,2.0,6,,,2022,4,25,6
2022-04-25 09:00:00+00:00,2022-04-25 15:00:00+06:00,15.7,3.6,1018.8,320,2.0,5,,,2022,4,25,9
2022-04-25 12:00:00+00:00,2022-04-25 18:00:00+06:00,15.1,5.5,1020.0,270,2.0,8,,,2022,4,25,12
2022-04-25 18:00:00+00:00,2022-04-26 00:00:00+06:00,11.0,8.5,1022.0,0,0.0,3,,,2022,4,25,18
2022-04-25 21:00:00+00:00,2022-04-26 03:00:00+06:00,8.9,6.7,1021.8,0,0.0,2,,,2022,4,25,21
2022-04-26 00:00:00+00:00,2022-04-26 06:00:00+06:00,7.0,5.6,1022.5,0,0.0,2,,,2022,4,26,0
2022-04-26 03:00:00+00:00,2022-04-26 09:00:00+06:00,13.2,7.0,1020.0,0,0.0,2,,,2022,4,26,3
2022-04-26 06:00:00+00:00,2022-04-26 12:00:00+06:00,18.1,8.2,1016.8,50,4.0,2,,,2022,4,26,6
2022-04-26 09:00:00+00:00,2022-04-26 15:00:00+06:00,20.1,8.2,1015.0,350,2.0,3,,,2022,4,26,9
2022-04-26 12:00:00+00:00,2022-04-26 18:00:00+06:00,19.9,6.8,1014.6,30,1.0,6,,,2022,4,26,12
2022-04-26 15:00:00+00:00,2022-04-26 21:00:00+06:00,15.2,9.4,1016.9,0,0.0,6,,,2022,4,26,15
2022-04-26 18:00:00+00:00,2022-04-27 00:00:00+06:00,14.0,8.0,1016.8,160,1.0,6,,,2022,4,26,18
2022-04-26 21:00:00+00:00,2022-04-27 03:00:00+06:00,12.2,7.7,1016.1,0,0.0,8,,,2022,4,26,21
2022-04-27 00:00:00+00:00,2022-04-27 06:00:00+06:00,12.8,9.3,1016.4,0,0.0,8,,,2022,4,27,0
2022-04-27 06:00:00+00:00,2022-04-27 12:00:00+06:00,13.2,10.3,1020.6,280,2.0,6,,,2022,4,27,6
2022-04-27 09:00:00+00:00,2022-04-27 15:00:00+06:00,18.6,7.1,1018.9,350,2.0,5,,,2022,4,27,9
2022-04-27 12:00:00+00:00,2022-04-27 18:00:00+06:00,10.9,9.7,1024.2,280,6.0,8,,,2022,4,27,12
2022-04-27 18:00:00+00:00,2022-04-28 00:00:00+06:00,9.6,6.5,1025.6,50,1.0,-9999,,,2022,4,27,18
2022-04-27 21:00:00+00:00,2022-04-28 03:00:00+06:00,8.1,7.3,1025.1,0,0.0,-9999,,,2022,4,27,21
2022-04-28 00:00:00+00:00,2022-04-28 06:00:00+06:00,6.0,3.9,1026.1,140,1.0,-9999,,,2022,4,28,0
2022-04-28 03:00:00+00:00,2022-04-28 09:00:00+06:00,13.2,6.2,1023.4,50,1.0,-9999,,,2022,4,28,3
2022-04-28 06:00:00+00:00,2022-04-28 12:00:00+06:00,20.4,7.4,1019.7,90,3.0,-9999,,,2022,4,28,6
2022-04-28 09:00:00+00:00,2022-04-28 15:00:00+06:00,24.2,5.0,1016.3,120,3.0,-9999,,,2022,4,28,9
2022-04-28 12:00:00+00:00,2022-04-28 18:00:00+06:00,24.6,2.7,1015.1,140,2.0,-9999,,,2022,4,28,12
2022-04-28 15:00:00+00:00,2022-04-28 21:00:00+06:00,17.5,5.6,1017.5,50,1.0,2,,,2022,4,28,15
2022-04-28 18:00:00+00:00,2022-04-29 00:00:00+06:00,11.2,8.8,1017.9,0,0.0,2,,,2022,4,28,18
2022-04-28 21:00:00+00:00,2022-04-29 03:00:00+06:00,11.7,6.2,1016.1,130,2.0,2,,,2022,4,28,21
2022-04-29 00:00:00+00:00,2022-04-29 06:00:00+06:00,16.8,-3.8,1013.1,140,4.0,6,,,2022,4,29,0
2022-04-29 03:00:00+00:00,2022-04-29 09:00:00+06:00,16.9,3.6,1014.2,0,0.0,6,,,2022,4,29,3
2022-04-29 06:00:00+00:00,2022-04-29 12:00:00+06:00,21.9,9.7,1013.6,270,1.0,6,,,2022,4,29,6
2022-04-29 09:00:00+00:00,2022-04-29 15:00:00+06:00,25.3,9.4,1012.5,230,2.0,6,,,2022,4,29,9
2022-04-29 12:00:00+00:00,2022-04-29 18:00:00+06:00,26.5,10.0,1011.5,340,1.0,5,,,2022,4,29,12
