time_stamp,humidity,temperature,pressure,voc,analog_input,pm2.5_alt|pm2.5_alt = C * (0.00030418*N1   0.0018512*N2   0.02069706*N3),deciviews,visual_range,0.3_um_count,0.5_um_count,1.0_um_count,2.5_um_count,5.0_um_count,10.0_um_count,pm1.0_cf_1,pm1.0_atm,pm2.5_atm,pm2.5_cf_1,pm10.0_atm,pm10.0_cf_1
2025-02-07T10:00:00+06:00,10,83,928.47,,0,14.9,18.3,62.7,2898.7,871.7,159.31,12.48,3.214,0.994,16.3,16.3,25,25.1,27.1,27.1
2025-02-07T11:00:00+06:00,10,84,928.08,,0,25.7,23,39.1,4987.2,1503.7,270.06,18,3.896,0.935,29.4,23.2,34.8,43.7,39.1,46.1
2025-02-07T12:00:00+06:00,10,85,927.54,,0,19.3,20.2,51.8,3624.8,1095,210.04,15.77,3.794,0.956,20.9,19.8,30.6,32.4,34.5,34.8
2025-02-07T13:00:00+06:00,10,85,926.91,,0,17.6,18.9,59,3114.2,946.4,200.85,15.43,3.386,0.843,17.9,17.7,28.5,29.2,31.3,31.3
2025-02-07T14:00:00+06:00,8,84,926.62,,0,13.9,16.9,71.8,2460.4,747.9,158.1,12.19,3.046,0.718,13.9,13.1,21,22.7,23.9,24.5
2025-02-07T15:00:00+06:00,9,83,926.52,,0,34,24.6,33.5,5918.7,1803.2,396.38,34.61,7.566,1.688,34.9,27.8,44.7,58,55.3,62.7
2025-02-07T16:00:00+06:00,10,84,926.54,,0,38.5,25.6,30.2,6617.6,2017.2,455.48,42.45,9.671,2.169,39.1,29.6,47.8,66,60.2,71.8
2025-02-07T17:00:00+06:00,11,84,926.55,,0,30.3,23.6,36.9,5309.1,1614.9,352.04,31.5,7.212,1.651,31.1,26.1,41.9,51.7,51.6,56.2
2025-02-07T18:00:00+06:00,11,84,926.76,,0,54.3,28.9,21.8,9397.3,2870.1,635.16,56.56,12.802,2.659,56.3,37.9,62.5,93.2,72.6,101
2025-02-07T19:00:00+06:00,12,84,927.06,,0,77.2,32,15.9,13094,4011.4,913.95,80.63,20.46,4.296,79.4,52.2,87.1,131.8,95.4,144.3
2025-02-07T20:00:00+06:00,12,84,926.97,,0,66.3,30.6,18.2,11348.2,3473.6,779.16,68.5,16.447,3.503,68.6,44.9,74.7,113.2,82.6,123.2
2025-02-07T21:00:00+06:00,11,83,926.49,,0,57.3,29.3,20.8,9872.4,3018.2,672.55,59.79,13.876,2.98,59.4,38.9,64.8,98.3,75,106.8
2025-02-07T22:00:00+06:00,11,84,926.37,,0,51.4,28.3,22.9,8898.3,2718.4,601.12,52.97,11.815,2.626,53.3,35.2,58.1,88.2,70.7,95.5
2025-02-07T23:00:00+06:00,11,84,926.06,,0,47.1,27.5,24.9,8131.9,2482.6,550.24,48.14,10.557,2.299,48.7,33.4,53.5,80.5,67.2,86.9
2025-02-08T00:00:00+06:00,11,84,925.69,,0,42.1,26.5,27.6,7286.4,2224.7,490.33,42.16,8.958,1.886,43.5,31.4,50,71.9,62.9,77.3
2025-02-08T01:00:00+06:00,11,84,925.78,,0,36.3,25.1,31.6,6303.7,1924.1,420.85,35.38,7.607,1.663,37.4,28.9,46.1,61.7,57.4,66.4
2025-02-08T02:00:00+06:00,11,84,926.02,,0,31.2,23.8,36.1,5453.1,1662.9,362,30.87,6.583,1.418,32.2,26.6,42.6,53.2,52.2,57.2
2025-02-08T03:00:00+06:00,11,84,925.83,,0,26.6,22.4,41.7,4638,1413.3,307.81,26.01,5.232,1.153,27.1,23.8,38.5,45,46.5,48.2
2025-02-08T04:00:00+06:00,11,83,925.51,,0,22.6,20.9,48.2,3935,1199.5,260.75,21.12,4.315,0.886,22.9,21.5,34.5,38,40.4,40.6
2025-02-08T05:00:00+06:00,11,83,925.59,,0,18.8,19.4,55.9,3323.1,1011.8,215.51,17.45,3.549,0.779,19.3,19,30.5,31.6,33.7,33.7
2025-02-08T06:00:00+06:00,11,83,925.88,,0,15.5,17.8,65.6,2746.7,834.6,175.54,13.31,2.836,0.596,15.7,15.7,25.4,25.5,27.2,27.2
2025-02-08T07:00:00+06:00,11,83,926.09,,0,12.9,16.3,76.3,2285.3,694.9,144.21,9.84,2.315,0.557,12.9,12.9,20.6,20.6,22,22
2025-02-08T08:00:00+06:00,11,83,926.61,,0,10.9,15.2,85.6,1976.5,599.8,120.04,7.7,1.876,0.429,11,11,17.4,17.4,18.5,18.5
2025-02-08T09:00:00+06:00,10,84,926.94,,0,10.4,14.9,87.5,1919.3,582.6,114.23,7.55,1.637,0.375,10.7,10.7,16.8,16.8,17.8,17.8
2025-02-08T10:00:00+06:00,10,84,926.92,,0,12.9,16.7,73.6,2389.4,722.4,141.87,10.03,2.394,0.664,13.4,13.4,21.1,21.1,22.6,22.6
2025-02-08T11:00:00+06:00,10,85,926.82,,0,18.7,19.8,54.1,3453,1045.7,207.9,17.49,4.142,1.088,19.8,19.2,30.3,31.6,34.2,34.2
2025-02-08T12:00:00+06:00,10,85,926.74,,0,28.2,23.3,38,5149.7,1560.9,316.95,27.2,6.271,1.461,30.2,25.3,39.9,48.3,48.6,52.2
2025-02-08T13:00:00+06:00,10,86,926.3,,0,56.2,29.2,21,9767.8,2983.5,653.78,56.13,13.357,2.758,58.8,39.9,64.9,96.1,75.4,104.3
2025-02-08T14:00:00+06:00,9,86,926.25,,0,70.6,31.1,17.3,11954,3663.8,834.08,72.32,17.316,3.474,72.5,47.6,79.5,120.3,87.6,130.8
2025-02-08T15:00:00+06:00,9,87,926.68,,0,48.7,27.8,24.2,8409.9,2571.4,568.64,48.78,10.298,2.214,50.5,34.3,55.8,83.3,68.1,89.6
2025-02-08T16:00:00+06:00,9,86,926.73,,0,42.8,26.6,27.2,7407.2,2261.5,498.21,42.79,9.404,2.049,44.2,31.7,50.5,73.1,63.6,78.8
2025-02-08T17:00:00+06:00,10,85,927.04,,0,46.6,27.3,25.4,7961.4,2435.6,546.91,45.97,10.146,2.243,47.8,33,53,79.2,66.5,85.4
2025-02-08T18:00:00+06:00,10,85,927.49,,0,53.4,28.5,22.6,9045.5,2769.3,629.33,53.69,11.884,2.414,54.5,35.8,59.8,90.8,71.7,98
2025-02-08T19:00:00+06:00,11,85,927.61,,0,62.6,29.9,19.7,10470.5,3207.7,744.97,63.46,14.643,2.908,63.2,41.3,69.9,106,78.1,114.9
2025-02-08T20:00:00+06:00,11,85,927.2,,0,65,30.2,18.9,10881.6,3340.6,771.94,66,14.984,2.989,65.9,43.1,72.8,110.3,79.9,119.5
2025-02-08T21:00:00+06:00,11,85,926.74,,0,61,29.7,20.1,10245.3,3142.4,723.54,61.79,13.837,2.632,62,40.5,68.3,103.6,76.9,112
2025-02-08T22:00:00+06:00,11,84,926.39,,0,55,28.8,22,9315.2,2852.3,649.84,56.02,12.413,2.568,56.2,36.7,61.8,93.8,73,101.4
2025-02-08T23:00:00+06:00,11,84,926.07,,0,49.5,27.8,24.1,8432.8,2582.3,582.27,49.84,11.306,2.264,50.7,34.1,55.7,84.2,68.9,91.1
2025-02-09T00:00:00+06:00,11,84,925.67,,0,41,26.2,28.5,7049.3,2154.2,480.85,41.36,8.488,1.787,42.1,30.9,49.4,70,61.8,75.2
2025-02-09T01:00:00+06:00,11,84,925.61,,0,35.1,24.8,32.6,6094.3,1856.1,409.28,35.08,7.74,1.546,36.2,28.3,45.3,59.7,56.3,64.4
2025-02-09T02:00:00+06:00,11,84,925.62,,0,30.4,23.5,37.1,5286,1607.6,351.89,29.03,6.013,1.309,31.1,26.1,41.8,51.5,50.9,55.1
2025-02-09T03:00:00+06:00,11,83,925.53,,0,25.1,21.8,43.9,4382.5,1337,289.02,23.57,4.979,1.108,25.6,22.9,36.9,42.2,44.4,45.2
2025-02-09T04:00:00+06:00,11,83,925.7,,0,20.9,20.3,51,3688.8,1123.9,239.02,18.88,4.208,0.94,21.4,20.5,32.7,35,37.5,37.6
2025-02-09T05:00:00+06:00,11,83,926.48,,0,17.9,19,58.5,3145.9,956.7,204.13,15.84,3.548,0.792,18.1,18,29.2,29.6,31.8,31.8
2025-02-09T06:00:00+06:00,11,83,927.14,,0,16.8,18.4,61.7,2955.5,896.1,192.31,14.67,3.362,0.704,28.2,16.9,27.6,42.2,29.8,29.8
2025-02-09T07:00:00+06:00,11,83,927.57,,0,18.2,19,58.3,3158.3,963.2,209.51,15.35,3.141,0.706,18.3,18.2,29.5,30,32,32
2025-02-09T08:00:00+06:00,11,83,928.4,,0,22.1,20.7,49.5,3825.2,1168,254.79,19.5,4.115,0.832,22.4,21.1,33.8,36.8,39.1,39.3
2025-02-09T09:00:00+06:00,11,83,928.94,,0,31.9,23.7,36.4,5398.2,1651.2,375.66,31.31,6.546,1.352,31.9,26.4,42.7,53.7,52.4,57.7
2025-02-09T10:00:00+06:00,11,83,929.41,,0,39.7,25.6,30.1,6647.4,2034.6,472.37,40.05,8.549,1.856,39.6,29.8,48.2,67.1,60.5,72.3
2025-02-09T11:00:00+06:00,11,83,930.39,,0,44.2,26.6,27.3,7369.3,2258.4,527.94,46.24,9.86,1.982,44.1,31.7,51.2,75,64.6,80.9
2025-02-09T12:00:00+06:00,11,83,930.98,,0,44.2,26.6,27.3,7372.2,2261,528.51,46.19,9.854,1.984,44.1,31.7,51.2,75.1,64.6,81.1
2025-02-09T13:00:00+06:00,11,83,931.21,,0,39.8,25.7,30,6667.7,2037.4,473.12,40.13,8.446,1.715,39.7,29.9,48.3,67.2,60.4,72.3
2025-02-09T14:00:00+06:00,12,83,931.5,,0,34.3,24.4,34.1,5802.9,1772.2,405,33.98,6.866,1.434,34.4,27.6,44.6,57.9,55,62.1
2025-02-09T15:00:00+06:00,12,83,931.83,,0,30.4,23.3,38,5153.6,1574.1,358,29.28,6.1,1.334,30.4,25.7,41.6,51.1,50.7,54.8
2025-02-09T16:00:00+06:00,12,83,932.39,,0,29.4,23,39,4994.8,1522,345.57,28.77,6.099,1.309,29.3,25.1,40.8,49.4,49.7,53.1
2025-02-09T17:00:00+06:00,13,83,932.58,,0,29,22.9,39.6,4916.9,1495.4,343.64,29.69,6.246,1.426,28.7,24.7,40.6,48.9,49.5,52.7
2025-02-09T18:00:00+06:00,13,83,932.65,,0,30.5,23.4,37.6,5209,1578.3,360.91,31.55,6.485,1.508,30.4,25.7,41.9,51.7,51.3,55.6
2025-02-09T19:00:00+06:00,13,83,932.62,,0,34.8,24.5,33.6,5887.8,1795.6,412.42,35.41,7.146,1.47,34.9,27.9,45,59,55.6,63.3
2025-02-09T20:00:00+06:00,14,84,932.27,,0,41.7,26.1,28.8,6967,2125.7,495.15,41.24,8.238,1.676,41.5,30.6,49.5,70.3,62,75.3
2025-02-09T21:00:00+06:00,13,84,932.15,,0,42.5,26.2,28.3,7109.8,2173.5,505.59,42.36,8.628,1.694,42.4,31,50,71.8,62.7,77
2025-02-09T22:00:00+06:00,13,84,932.04,,0,54.8,28.6,22.4,9113.5,2791.8,652.75,54.22,11.748,2.511,54.9,36.9,61.4,92.6,72.3,99.7
2025-02-09T23:00:00+06:00,13,83,932.03,,0,84,32.4,15.2,13691.2,4202.9,1013.22,85.77,20.208,3.796,83.2,54.7,93.5,141.4,101.6,153.6
2025-02-10T00:00:00+06:00,13,83,931.96,,0,101,34.1,12.9,16286.9,5006.1,1230.09,106.32,26.267,5.053,99.5,65.6,112.7,170.2,123.3,186
2025-02-10T01:00:00+06:00,13,83,931.59,,0,106.4,34.6,12.3,17095.8,5268.6,1297.72,112.35,28.304,5.232,104.6,69,118.7,179.2,130.1,196.3
2025-02-10T02:00:00+06:00,13,83,930.99,,0,99.1,33.9,13.1,15998.3,4915.2,1203.52,102.22,25.337,4.763,97.5,64.2,110.2,166.5,120.4,181.8
2025-02-10T03:00:00+06:00,13,83,930.65,,0,86.6,32.7,14.8,14118.2,4335,1045.71,89.19,21.212,4.132,85.9,56.5,96.6,146.1,105.2,158.9
2025-02-10T04:00:00+06:00,12,83,929.88,,0,74.5,31.4,16.9,12240.3,3748.4,896.52,76.11,17.296,3.058,74.2,48.7,83.1,125.8,90.1,136.2
2025-02-10T05:00:00+06:00,12,83,929.8,,0,63.8,29.9,19.5,10536.1,3231.8,764.11,64.23,14.57,2.853,63.7,41.7,71,107.7,78.8,116.4
2025-02-10T06:00:00+06:00,12,83,929.87,,0,55.9,28.7,22.1,9244.6,2832.2,668.98,56.17,12.032,2.486,55.7,36.5,62.2,94.4,73.1,101.7
2025-02-10T07:00:00+06:00,13,83,930.06,,0,46,27,26.3,7677.7,2347.4,548.21,45.96,9.7,2.046,45.9,32.3,52.6,77.8,65.7,83.7
2025-02-10T08:00:00+06:00,14,83,930.23,,0,42.7,26.5,27.5,7312.4,2230.6,499.38,41.87,8.55,1.875,43.6,31.5,50.8,72.7,63.1,77.9
2025-02-10T09:00:00+06:00,17,83,930.54,,0,38.9,25.8,29.5,6791.4,2069.2,449.3,36.88,7.632,1.755,40.4,30.2,48.2,66.2,59.2,70.9
2025-02-10T10:00:00+06:00,19,84,930.56,,0,45.9,26.9,26.6,7604,2328.4,551.12,48.44,10.642,2.19,45.3,32.6,53.9,77.8,66.1,84.3
2025-02-10T11:00:00+06:00,17,84,930.82,,0,81.3,31.9,16.1,12875.9,3969.8,1001.59,89.06,20.619,4.054,77.9,51.2,90.5,136.9,98.9,149.4
2025-02-10T12:00:00+06:00,18,85,930.58,,0,90.5,32.7,14.8,14104.6,4355.2,1128.03,102.12,24.867,5.112,85.5,56.3,100.6,152,110.7,167.1
2025-02-10T13:00:00+06:00,18,85,930.29,,0,84.8,32.1,15.7,13225.1,4082.3,1057.33,95.76,23.624,4.684,80,52.6,94.1,142.3,103.7,156.6
2025-02-10T14:00:00+06:00,17,84,930.14,,0,84.7,32.1,15.7,13203.7,4078.2,1056.47,96.43,23.401,4.639,80,52.6,94.2,142.4,103.7,156.6
2025-02-10T15:00:00+06:00,20,85,930.19,,0,71.5,30.5,18.5,11178,3450,889.87,80.93,18.938,3.666,67.4,44.1,79.3,120.2,87.3,131.6
2025-02-10T16:00:00+06:00,21,85,930.46,,0,64.4,29.6,20.3,10135.8,3122,796.98,71.53,15.592,3.274,60.8,39.7,71.4,108.3,79.4,117.8
2025-02-10T17:00:00+06:00,17,85,930.94,,0,60.2,29.1,21.2,9681,2967.8,736.2,65.08,14.119,2.862,58,37.9,66.9,101.4,76.2,110
2025-02-10T18:00:00+06:00,14,85,931.43,,0,56.5,28.7,22.2,9201.8,2825.5,682.4,57.93,12.62,2.615,55.3,36.2,62.7,95.2,73.5,102.8
2025-02-10T19:00:00+06:00,14,84,931.74,,0,52.1,28,23.7,8591.7,2632.8,626.24,53.44,11.444,2.386,51.5,34.3,57.9,88,70.5,94.9
2025-02-10T20:00:00+06:00,15,84,931.6,,0,52.7,28.1,23.5,8663.7,2645.8,636.78,55.66,12.593,2.648,51.8,34.5,58.6,89,71.2,96.6
2025-02-10T21:00:00+06:00,16,84,931.58,,0,63.6,29.8,19.9,10330.1,3171.8,772.39,67.53,15.474,3.157,62.1,40.6,70.8,107.4,79.1,116.8
2025-02-10T22:00:00+06:00,15,84,931.57,,0,72,30.9,17.8,11632.7,3572.3,875.51,76.39,17.532,3.581,70.3,46.1,80.2,121.4,87.3,132
2025-02-10T23:00:00+06:00,15,83,931.22,,0,75.9,31.3,17.1,12126.3,3730.3,928.77,81.15,18.863,3.693,73.3,48.1,84.3,127.5,91.8,138.9
2025-02-11T00:00:00+06:00,15,83,931.24,,0,75.5,31.2,17.3,11975.8,3688.8,927.77,80.56,18.86,3.667,72.4,47.5,83.6,126.5,91.2,137.9
2025-02-11T01:00:00+06:00,14,83,931.18,,0,73.2,30.9,17.8,11632.2,3586.3,899.3,79,17.855,3.582,70.2,46,81.3,123.1,88.5,133.9
2025-02-11T02:00:00+06:00,14,83,931.64,,0,69.7,30.5,18.5,11167.7,3435.1,852.98,75.08,16.878,3.33,67.4,44.2,77.5,117.4,84.5,127.7
2025-02-11T03:00:00+06:00,14,83,932.17,,0,75.5,31.2,17.2,12040.5,3706.5,925.17,81.18,19.541,3.754,73,47.9,83.9,126.9,91.8,138.7
2025-02-11T04:00:00+06:00,13,83,932.51,,0,66.3,30,19.3,10650,3273.6,807.94,69.65,15.48,3.104,64.3,42.1,73.6,111.5,81.1,120.9
2025-02-11T05:00:00+06:00,13,83,933.33,,0,59.8,29.1,21.2,9655.5,2971.7,725.82,62.33,13.658,2.58,58.1,38,66.3,100.6,75.7,108.8
2025-02-11T06:00:00+06:00,13,83,934.08,,0,48,27.1,25.9,7823.5,2398.2,580,49.37,10.164,2.152,46.8,32.6,54.2,80.8,67.1,86.9
2025-02-11T07:00:00+06:00,13,82,934.68,,0,34.9,24.3,34.5,5729.5,1756.7,418.02,34.78,7.222,1.547,34,27.3,44.7,58.4,55.3,62.8
2025-02-11T08:00:00+06:00,15,82,935.35,,0,26.2,21.8,43.9,4381.7,1334.1,312.5,26.23,5.492,1.328,25.5,22.9,37.9,43.8,45.8,47.2
2025-02-11T09:00:00+06:00,15,82,935.35,,0,23.2,20.9,48.3,3927.3,1195.5,272.48,22.31,4.563,1.006,22.6,21.3,34.8,38.6,41.1,41.3
2025-02-11T10:00:00+06:00,15,82,934.96,,0,19.7,19.4,56,3314.2,1007.8,233.21,18.9,4.182,0.934,18.9,18.8,31.1,32.4,35,35
2025-02-11T11:00:00+06:00,15,83,934.82,,0,22.6,20.6,49.9,3785.6,1156.1,268.41,22.57,5.03,1.184,21.9,20.7,34.3,37.6,40.3,40.7
2025-02-11T12:00:00+06:00,16,83,934.73,,0,37.3,24.6,33.2,5976.9,1835.6,461.75,44.2,9.974,2.226,35.1,27.5,46.2,63.1,57.9,69.2
2025-02-11T13:00:00+06:00,16,83,934.3,,0,42.5,25.7,29.9,6688.3,2059.3,530.57,51.31,12.136,2.902,39.5,29.8,49.9,71.7,63.6,79.1
2025-02-11T14:00:00+06:00,17,83,934.04,,0,32.7,23.4,37.7,5198.1,1596.8,406.86,39.6,8.7,2.176,30.3,25.6,43.4,55.2,54.1,60.6
2025-02-11T15:00:00+06:00,16,84,933.91,,0,25.7,21.4,45.9,4165.4,1275.8,315.08,29,6.544,1.42,24.1,22.1,37.4,43,45.6,47
2025-02-11T16:00:00+06:00,16,84,934.09,,0,24,20.8,48.6,3903.4,1196.7,290.91,25.71,5.51,1.357,22.6,21.2,35.6,40,42.6,43.4
2025-02-11T17:00:00+06:00,16,84,934.08,,0,26.2,21.7,44.4,4325.2,1323.3,314.83,26.85,5.466,1.333,25.1,22.7,38,43.9,46,47.3
2025-02-11T18:00:00+06:00,15,85,934.29,,0,26.5,21.7,44.5,4316.9,1324.4,321.77,28.14,5.963,1.377,25.1,22.7,38.1,44.3,46.2,48
2025-02-11T19:00:00+06:00,15,84,934.74,,0,41.5,25.3,30.9,6448.3,1984.6,522.98,51.39,11.957,2.694,37.8,29,49.2,69.9,62.5,77.2
2025-02-11T20:00:00+06:00,13,84,934.72,,0,45.6,26.2,28.3,7100.6,2187.7,574.79,56.14,13.039,2.823,41.9,30.8,51.9,76.9,66.3,84.8
2025-02-11T21:00:00+06:00,13,84,934.67,,0,46,26.3,28,7173.3,2209.5,577.51,56.2,12.96,2.896,42.3,31,52.2,77.5,66.5,85.4
2025-02-11T22:00:00+06:00,15,84,934.6,,0,48.5,26.9,26.4,7645.8,2353.4,607.43,59.5,13.657,3.058,45.3,32.1,54.5,82.3,68.7,90.6
2025-02-11T23:00:00+06:00,14,84,934.47,,0,40.7,25.3,30.9,6450.5,1983.3,504.96,47.99,10.511,2.264,38,29.1,48.8,68.6,61.7,75
2025-02-12T00:00:00+06:00,13,83,934.34,,0,35.6,24.2,34.6,5701.8,1751.9,439.93,41.35,9.22,1.976,33.6,27.3,45.5,60.1,57,65.7
2025-02-12T01:00:00+06:00,13,83,934.3,,0,31.2,23.1,38.9,5017.5,1537.2,382.85,34.45,7.266,1.568,29.3,25.1,42.2,52.3,51.9,56.7
2025-02-12T02:00:00+06:00,13,83,934.3,,0,27.6,22.1,43,4483.5,1372.4,337.38,30.37,6.158,1.385,26.1,23.2,39.3,46.4,47.9,50.2
2025-02-12T03:00:00+06:00,13,83,934.21,,0,24.1,20.9,48.4,3920.6,1200.3,292.29,25.72,5.278,1.159,22.7,21.3,35.8,40.1,42.9,43.3
2025-02-12T04:00:00+06:00,13,83,933.86,,0,22.1,20.1,52.1,3601,1103.6,265.64,22.04,4.626,0.972,20.8,20.1,33.5,36.4,39.1,39.2
2025-02-12T05:00:00+06:00,13,83,933.82,,0,21.5,19.9,53.6,3490.3,1070.4,260.51,22.53,4.575,1.028,20.1,19.6,33.1,35.6,38.4,38.4
2025-02-12T06:00:00+06:00,13,82,933.81,,0,21.6,19.9,53.4,3502.2,1074.6,263.15,22.99,4.913,1.092,20.1,19.7,33.2,35.8,38.7,38.8
2025-02-12T07:00:00+06:00,13,82,933.88,,0,26.5,21.5,45.6,4196.4,1289.4,329.14,30.87,6.726,1.488,24.2,22.2,38.2,44.5,46.8,48.6
2025-02-12T08:00:00+06:00,13,82,934.41,,0,30.3,22.7,40.5,4795.7,1474.4,375.41,35.17,7.905,1.743,28,24.3,41.4,50.8,51.1,55.6
2025-02-12T09:00:00+06:00,15,83,934.65,,0,40.8,25.7,29.9,6696.3,2049.8,496.75,46.12,10.341,2.312,39.6,29.8,49.1,69.3,62.1,75.6
2025-02-12T10:00:00+06:00,16,83,934.76,,0,40.3,25.6,30.2,6627.3,2029.6,487.12,43.83,9.2,1.997,39.1,29.6,48.7,68.3,61.2,73.9
2025-02-12T11:00:00+06:00,17,83,934.74,,0,37.1,24.9,32.4,6121.9,1874.6,448.66,41.14,9.124,1.969,36.1,28.3,46.6,62.9,58.5,68.5
2025-02-12T12:00:00+06:00,19,83,934.68,,0,36.7,24.7,32.9,6026,1847.9,447.39,42.2,9.018,2.076,35.5,28.1,46.4,62.4,58.2,68
2025-02-12T13:00:00+06:00,18,83,934.56,,0,38.4,25.1,31.8,6261.4,1921.1,466.95,42.82,9.062,1.926,37,28.7,47.5,65,59.4,70.5
2025-02-12T14:00:00+06:00,19,83,934.47,,0,53.2,27.7,24.4,8308.9,2558.3,666.77,64.33,14.096,2.983,49.3,33.8,59.9,90,71.6,98.6
2025-02-12T15:00:00+06:00,19,83,934.46,,0,61.2,28.8,21.9,9351.9,2887.5,780.04,77.53,17.006,3.232,55.6,36.5,68.4,103.8,77.8,114
2025-02-12T16:00:00+06:00,19,84,934.92,,0,59.2,28.5,22.4,9096.1,2804.9,747.1,70.22,15.068,2.906,54.1,35.7,65.7,99.7,75.7,108.7
2025-02-12T17:00:00+06:00,17,84,935.26,,0,54.2,28,23.8,8540,2630,673.87,62.38,12.925,2.577,50.9,34.1,60.4,91.7,72.3,99.5
2025-02-12T18:00:00+06:00,15,84,935.52,,0,50.1,27.2,25.7,7868,2422.5,626.1,59.72,13.034,2.772,46.7,32.7,56.1,84.9,69.6,92.8
2025-02-12T19:00:00+06:00,15,83,935.94,,0,42.7,25.7,29.7,6738.6,2074.5,528.2,47.99,9.31,1.835,39.9,29.9,50.1,72,62.9,77.6
2025-02-12T20:00:00+06:00,16,83,936.09,,0,38.8,24.9,32.3,6161.2,1893.7,479.92,44.88,8.91,2.004,36.3,28.3,47.7,65.7,59.9,71.1
2025-02-12T21:00:00+06:00,18,83,936,,0,40.2,25.2,31.5,6320.9,1946,505.03,50.81,10.94,2.38,37.2,28.7,48.8,68.4,61.9,75.1
2025-02-12T22:00:00+06:00,16,83,935.93,,0,42,25.5,30.3,6586.4,2028.3,527.11,51.16,10.414,2.16,38.8,29.4,49.8,71.2,62.9,77.5
2025-02-12T23:00:00+06:00,16,83,935.69,,0,45.9,26.3,28,7173.5,2208.1,575.02,54.82,11.24,2.222,42.4,31,52.2,77.7,66.1,84.5
2025-02-13T00:00:00+06:00,16,83,935.52,,0,46.6,26.5,27.5,7320.9,2254,581.12,55.29,11.24,2.173,43.3,31.3,52.7,79,66.7,85.8
2025-02-13T01:00:00+06:00,15,83,935.31,,0,45.2,26.3,28.1,7146.3,2199.3,563.66,54.25,11.098,2.15,42.3,30.9,51.8,76.7,65.6,83.4
2025-02-13T02:00:00+06:00,15,82,934.96,,0,45.1,26.3,28.2,7120.8,2191.5,563.46,54.66,10.883,2.094,42.1,30.8,51.7,76.7,65.6,83.3
2025-02-13T03:00:00+06:00,15,82,934.86,,0,47.2,26.7,27.1,7427.2,2285.5,588.99,56.77,11.544,2.396,44,31.7,53.3,80.1,67.3,87.1
2025-02-13T04:00:00+06:00,15,82,934.77,,0,49.5,27.1,26.1,7757,2387.5,622.57,62.06,13.652,2.693,45.9,32.4,55.5,84.2,69.6,92.5
2025-02-13T05:00:00+06:00,15,82,934.88,,0,46,26.3,28.2,7133.2,2197.1,583.4,58.7,12.883,2.917,42,30.8,52.4,78,66.7,85.9
2025-02-13T06:00:00+06:00,15,82,935.11,,0,41.7,25.3,31.1,6406,1975.2,532.58,55.46,11.987,2.469,37.5,28.8,49.6,70.8,63.2,78.1
2025-02-13T07:00:00+06:00,15,82,935.2,,0,41.7,25.1,31.6,6308.4,1945.7,539.51,57.9,13.837,3.077,36.8,28.6,49.6,70.7,63.7,79.1
2025-02-13T08:00:00+06:00,17,82,935.31,,0,43.7,25.5,30.4,6567.7,2027.6,571.92,64.33,15.98,3.548,38.3,29.3,51,74.5,66,84.3
2025-02-13T09:00:00+06:00,17,82,935.46,,0,44.8,25.8,29.7,6746.8,2080.6,583.08,64.77,15.638,3.438,39.2,29.6,51.6,76.2,66.6,85.7
2025-02-13T10:00:00+06:00,18,83,935.2,,0,46.8,26.3,28.1,7142,2200.3,606.31,67.31,16.008,3.663,41.6,30.7,53.3,80,68.4,89.8
2025-02-13T11:00:00+06:00,18,83,934.92,,0,53.3,27.5,24.9,8130.1,2504.9,688.53,75.29,19.093,4.14,47.7,33,59.7,90.7,73.3,102.3
2025-02-13T12:00:00+06:00,19,83,934.58,,0,53.5,27.5,25,8124.9,2505.1,692.49,76.09,19.138,4.316,47.6,33,60,91.1,73.5,102.8
2025-02-13T13:00:00+06:00,18,83,933.96,,0,55.8,27.9,24,8479.4,2617.1,720.73,77.46,19.737,4.558,50,33.9,62.4,94.7,75,106.7
2025-02-13T14:00:00+06:00,19,82,933.94,,0,58.3,28.4,22.8,8938,2753.9,746.34,78.35,20.05,4.537,52.8,35.1,65.1,98.8,76.7,111
2025-02-13T15:00:00+06:00,18,82,934.17,,0,60.5,28.7,22.2,9201.4,2840.4,781.79,84.66,22.028,4.66,54.2,35.7,67.7,102.7,78.8,116.1
2025-02-13T16:00:00+06:00,18,82,934.4,,0,51,27,26.2,7702.3,2378.5,663.33,73.69,18.968,4.251,45.1,32,57.4,86.7,71.7,98.3
2025-02-13T17:00:00+06:00,16,82,934.41,,0,40.3,25,32.1,6192.4,1907.3,516.97,55.78,13.571,3.097,36.1,28.3,48.8,68.5,62.6,76.8
2025-02-13T18:00:00+06:00,15,82,934.23,,0,40.8,25.1,31.8,6264.6,1930.8,522.88,55.36,13.544,3.069,36.6,28.5,49,69.2,62.9,77.5
2025-02-13T19:00:00+06:00,15,82,934.36,,0,40.9,25.1,31.8,6268.4,1931.6,525.15,56.76,13.733,3.13,36.6,28.5,49.1,69.4,63.1,77.8
2025-02-13T20:00:00+06:00,15,82,934.2,,0,41.5,25.3,31.2,6394.1,1970.8,530.87,56.65,13.841,3.098,37.3,28.8,49.5,70.4,63.5,78.8
2025-02-13T21:00:00+06:00,17,82,933.68,,0,36.7,24.2,34.6,5707.9,1758.2,468.01,49.95,11.898,2.781,33.4,27.2,46.5,62.5,59.2,69.8
2025-02-13T22:00:00+06:00,16,81,933.12,,0,34.4,23.6,36.7,5340.7,1644.9,436.73,45.43,10.872,2.502,31.1,26.2,44.7,58.2,56.6,64.9
