time_stamp,humidity,temperature,pressure,voc,analog_input,pm2.5_alt|pm2.5_alt = C * (0.00030418*N1   0.0018512*N2   0.02069706*N3),deciviews,visual_range,0.3_um_count,0.5_um_count,1.0_um_count,2.5_um_count,5.0_um_count,10.0_um_count,pm1.0_cf_1,pm1.0_atm,pm2.5_atm,pm2.5_cf_1,pm10.0_atm,pm10.0_cf_1
2025-01-21T16:00:00+06:00,37,52,927.27,,0.05,54.1,29.6,20.3,10142.2,2898.9,659.72,94.84,19.986,9.135,60.5,40.2,68.2,103.3,83.3,121
2025-01-21T17:00:00+06:00,39,51,927.58,,0.05,59.9,30.5,18.6,11122.6,3182.6,733.19,104.85,22.548,10.146,66.9,43.8,75.5,114.6,89.9,134.8
2025-01-21T18:00:00+06:00,39,50,927.89,,0.05,72.9,32.1,15.8,13158.3,3774.4,920.88,139.72,32.99,15.61,79.5,52.2,93.1,140.9,113.1,170.6
2025-01-21T19:00:00+06:00,40,48,928.52,,0.05,88,33.8,13.3,15769.2,4540.3,1107.89,162.96,39.26,17.402,96.9,63.7,112.6,170.3,136,205.3
2025-01-21T20:00:00+06:00,41,48,928.68,,0.05,85.3,33.5,13.7,15271.5,4399.5,1075.52,158.19,37.126,16.377,93.9,61.7,109.6,165.7,132,199.3
2025-01-21T21:00:00+06:00,40,47,928.66,,0.05,71.8,32,15.9,13047.8,3749.4,899.47,134.41,30.734,13.981,80.1,52.6,92.9,140.6,111.6,168.6
2025-01-21T22:00:00+06:00,39,47,928.53,,0.05,61.7,30.6,18.4,11245.7,3225.3,773.87,117.42,26.642,11.952,68.8,45.3,80,121.3,96.8,145.4
2025-01-21T23:00:00+06:00,42,47,928.6,,0.05,72.5,31.8,16.2,12816.2,3697.6,928.24,142.47,33.602,15.337,78.8,51.9,93.8,141.9,114.6,172.3
2025-01-22T00:00:00+06:00,45,47,928.64,,0.05,49.4,28.2,23.2,8777.7,2528.8,628.74,94.26,19.772,8.384,53.6,37.2,64.5,96.8,81.9,114.9
2025-01-22T01:00:00+06:00,48,47,928.69,,0.05,45.4,27.3,25.4,7966.6,2299.4,577.65,83.88,16.608,7.075,48.7,34.9,59.8,88.5,77.4,103.8
2025-01-22T02:00:00+06:00,50,47,928.82,,0.05,36.1,25.3,31.1,6400.5,1842.6,458.5,67.54,12.788,5.698,38.7,30.3,51.8,70.6,67,82.5
2025-01-22T03:00:00+06:00,50,47,928.83,,0.05,22,21,47.9,3970.3,1139.1,276.04,41.27,6.957,2.907,23.6,22.3,38.6,43,48.1,49.3
2025-01-22T04:00:00+06:00,51,47,928.39,,0.05,27.8,23,39.3,4960.1,1423.5,352.63,51.95,9.597,4.107,29.7,26.1,44.8,54.3,57.6,63.1
2025-01-22T05:00:00+06:00,52,46,928.27,,0.05,21,20.6,49.8,3797.8,1089,266.53,41.43,7.029,3.048,22.4,21.6,37.9,41.5,47.4,48.1
2025-01-22T06:00:00+06:00,50,46,928.22,,0.05,18.3,19.6,55,3384.8,965.7,228.9,36.17,6.467,2.728,19.8,19.4,34.2,36,41.8,42
2025-01-22T07:00:00+06:00,48,46,928.66,,0.05,18.2,19.7,54.6,3409.9,972,229.94,39.47,8.13,3.799,19.8,19.5,34.5,36.3,43.3,43.7
2025-01-22T08:00:00+06:00,48,46,929.46,,0.05,43.4,27,26.3,7682.5,2213.2,554.58,83.86,18.354,7.996,47.3,36,63.8,85.9,79.3,102.9
2025-01-22T09:00:00+06:00,56,43,930.88,,0.05,33.5,24.7,33.1,5987.1,1724.4,425.92,65.4,11.942,5.243,37.6,30.5,53,68.6,67,80.3
2025-01-22T10:00:00+06:00,56,43,932.17,,0.05,25,21.9,43.8,4386.4,1263.4,322.1,49.36,8.63,3.609,27.1,24.9,43.7,51.1,55.8,59.4
2025-01-22T11:00:00+06:00,55,44,933.26,,0.05,26,22.8,39.8,4895.1,1391.4,321.83,50.91,9.806,4.284,29.8,26.3,44.6,53.2,57.6,62.4
2025-01-22T12:00:00+06:00,54,44,933.36,,0.05,18,20.2,51.8,3630,1023.1,213.79,34.98,6.806,3.163,21.4,20.3,34.2,36.9,42.4,43.3
2025-01-22T13:00:00+06:00,54,40,934.56,,0.05,8.4,14.2,94,1749.5,491.6,94.22,13.59,3.124,1.371,10.1,10.1,16.7,16.7,19.8,19.8
2025-01-22T14:00:00+06:00,52,36,936.43,,0.05,7.3,13.1,105.4,1499.3,421.2,85.89,14.06,3.044,1.367,8.7,8.6,15.4,15.4,18.5,18.6
2025-01-22T15:00:00+06:00,50,34,937.73,,0.05,7.2,13.1,104.8,1511.3,417.1,81.37,12.19,2.932,1.458,8.9,8.9,15,15,18.1,18.1
2025-01-22T16:00:00+06:00,49,31,938.45,,0.05,8.4,13.8,97.8,1659.5,470.1,100.21,16.23,3.552,1.662,10.7,10.7,18.8,18.8,22.5,22.5
2025-01-22T17:00:00+06:00,49,30,939.33,,0.05,13.3,17.3,69.2,2573.7,733.1,166.66,29.71,6.006,2.47,17.5,17.4,31.4,31.9,38.3,38.4
2025-01-22T18:00:00+06:00,49,30,940.06,,0.05,18.3,19.9,53.5,3493.8,993.8,232.45,42.28,9.344,4.199,24.4,23.8,42,44.6,53.9,54.7
2025-01-22T19:00:00+06:00,49,30,941.18,,0.05,21.1,21.1,47.2,4038.6,1147.5,268.15,49.09,10.609,4.829,28.3,26.7,46.5,51.8,60.7,63.4
2025-01-22T20:00:00+06:00,48,30,942.06,,0.05,16.9,19.2,57,3246.2,920.8,215.51,40.37,8.609,4.008,22.4,21.5,38.4,41.4,49.5,50.9
2025-01-22T21:00:00+06:00,46,29,942.65,,0.05,9.3,14.6,90.4,1841.3,519.1,115,21.26,5.116,2.352,12,11.9,21.6,22,27.3,27.4
2025-01-22T22:00:00+06:00,47,28,943.52,,0.05,7.5,13,106,1488.9,416.8,93.44,16.67,4.306,1.832,9.4,9.4,17.3,17.3,22.1,22.1
2025-01-22T23:00:00+06:00,47,30,944.25,,0.05,14,17.7,66.3,2710.8,767.2,178.11,34.35,7.753,3.519,18.3,18.2,33.4,34,42.2,42.3
2025-01-23T00:00:00+06:00,46,30,944.89,,0.05,14.7,17.9,65.1,2771,787.1,191.23,37.09,8.826,3.943,18.5,17.9,33.1,35.4,43.1,44.6
2025-01-23T01:00:00+06:00,46,30,945.5,,0.05,8.9,14,95.9,1703.4,482.6,115.11,22.35,5.382,2.468,10.6,10.6,20.9,20.9,26.6,26.6
2025-01-23T02:00:00+06:00,46,30,946.32,,0.05,6.4,11.7,121.5,1228.3,348.5,80.85,14.94,3.981,1.821,7.3,7.3,14.1,14.1,18.3,18.3
2025-01-23T03:00:00+06:00,47,30,947.02,,0.05,5.1,10.1,141.7,973.8,276.3,63.63,10.41,3.03,1.455,5.5,5.5,10.5,10.5,13.8,13.8
2025-01-23T04:00:00+06:00,44,30,947.03,,0.05,4.2,8.9,160.8,792.2,225.4,52.43,9.24,2.628,1.262,4,4,8.4,8.4,11.2,11.2
2025-01-23T05:00:00+06:00,42,30,947.15,,0.05,4.7,9.9,145.5,933.6,263.9,58.13,10.99,2.552,1.232,5.1,5,10.1,10.2,12.9,12.9
2025-01-23T06:00:00+06:00,43,29,947.69,,0.05,5.8,11.2,126.9,1152.5,325.2,72.7,13.67,3.568,1.736,6.8,6.8,13,13,16.9,16.9
2025-01-23T07:00:00+06:00,41,29,948.06,,0.05,6,11.6,121.7,1225,344.5,73.8,13.52,3.522,1.656,7.3,7.3,13.6,13.6,17.4,17.4
2025-01-23T08:00:00+06:00,39,29,948.57,,0.05,8.8,14.4,92,1800.3,504.4,104.54,17.83,4.602,2.232,11.4,11.4,20.2,20.3,25.2,25.2
2025-01-23T09:00:00+06:00,39,30,949.35,,0.05,18.1,20.2,51.7,3639,1024.6,222.27,40.86,9.894,4.65,25.1,22.2,38.1,44,49,54.6
2025-01-23T10:00:00+06:00,43,29,950.42,,0.05,56.9,29.8,19.8,10385.6,2973.6,734.19,127.43,34.132,15.623,76.2,54.1,96.5,137.6,124.8,174.7
2025-01-23T11:00:00+06:00,46,30,951.31,,0.05,24,22.2,42.4,4549.1,1293.2,303.81,54.15,12.738,5.782,32.1,27.7,48.1,58.1,62.6,71.8
2025-01-23T12:00:00+06:00,44,30,951.97,,0.05,10.7,15.8,80.1,2148,606.3,130.54,24.16,5.567,2.58,14.2,14.2,25.3,25.5,31.4,31.5
2025-01-23T13:00:00+06:00,44,30,952.33,,0.05,8.8,14.5,91.9,1801.9,508.4,104.56,18.03,4.175,1.93,11.7,11.6,20.5,20.5,24.9,25
2025-01-23T14:00:00+06:00,43,30,952.87,,0.05,10,15.3,84.2,2018,569.5,120.8,20.78,4.775,2.114,13.3,13.3,23.5,23.5,28.6,28.6
2025-01-23T15:00:00+06:00,44,29,953.7,,0.05,11,16,78.7,2198.6,621.4,133.68,23.01,5.34,2.57,14.7,14.7,26.1,26.1,31.9,31.9
2025-01-23T16:00:00+06:00,44,29,954.39,,0.05,11.5,16.4,75.6,2311.5,656.5,141.36,25.89,5.52,2.412,15.7,15.7,28.1,28.2,34.2,34.2
2025-01-23T17:00:00+06:00,46,27,955.2,,0.05,14,17.7,66.3,2710.3,766.3,177.09,33.46,7.75,3.542,18.9,18.8,34,34.7,43.1,43.2
2025-01-23T18:00:00+06:00,46,25,955.89,,0.05,15.2,18.2,63.3,2869.6,816.2,196.71,38.2,9.186,4.312,20.2,20,36.9,38.2,48,48.3
2025-01-23T19:00:00+06:00,46,25,956.78,,0.05,19.1,20.2,51.7,3632.7,1028.4,247.52,48.27,11.801,5.35,25.8,25.1,44.9,48.3,59.8,61.3
2025-01-23T20:00:00+06:00,45,26,957.34,,0.05,24.2,22.3,41.9,4616.3,1309.9,310.93,59.02,13.994,6.574,33.5,30.5,52.4,61.4,70.5,77
2025-01-23T21:00:00+06:00,47,24,957.8,,0.05,32.1,24.9,32.3,6146,1739.1,409.07,76.5,19.807,9.722,45.3,36.5,61.9,81.7,84.4,103.7
2025-01-23T22:00:00+06:00,47,24,958.22,,0.05,27.5,23.5,37.4,5243.8,1485,352.74,66.16,16.542,7.807,38.5,32.9,56.1,70.1,76.3,88.7
2025-01-23T23:00:00+06:00,47,23,958.42,,0.05,28.4,23.6,36.7,5350.1,1514.9,369.24,70.24,18.178,8.74,39.4,33.9,58.3,72.9,79.9,93.1
2025-01-24T00:00:00+06:00,47,24,958.62,,0.05,48.5,28.4,22.7,8972,2555.8,628.98,114.95,30.982,14.595,67.6,47.4,83.5,123.2,110.4,157.9
2025-01-24T01:00:00+06:00,46,24,958.92,,0.05,26.1,23,39.3,4963.4,1408.3,338.43,65.47,16.93,7.948,36.4,30.6,53.8,67.1,72.5,86
2025-01-24T02:00:00+06:00,45,24,958.61,,0.05,20.7,20.8,48.7,3896,1104.7,271.93,54.18,13.082,6.089,28.2,26.3,46.9,53.3,62.8,68
2025-01-24T03:00:00+06:00,44,24,958.15,,0.05,24.9,21.8,44.1,4353.6,1250.9,340.24,67.04,16.508,7.618,31.9,29.5,53.5,63.1,73.4,81.5
2025-01-24T04:00:00+06:00,44,24,957.55,,0.05,24.7,21.6,44.9,4265,1229.6,341.31,67.6,16.123,7.595,31.3,29.1,53.6,63,73.4,81.2
2025-01-24T05:00:00+06:00,44,22,957.19,,0.05,25.2,21.7,44.5,4314,1241.8,348.34,66.91,16.208,7.635,31.9,29.6,54.2,64.1,74.4,82.5
2025-01-24T06:00:00+06:00,46,21,956.8,,0.05,30.9,23.7,36.6,5358.1,1537.7,422.25,81.02,19.916,9.325,40.1,34.5,61.6,79.3,84.9,101.9
2025-01-24T07:00:00+06:00,47,21,956.53,,0.05,40.1,26,28.8,6960.2,1996.3,543.26,99.85,25.768,11.612,52.9,40.6,71.9,102.2,98.3,131.5
2025-01-24T08:00:00+06:00,48,21,956.52,,0.05,58.5,29.6,20.2,10150.6,2911.3,790.98,145.26,39.888,18.458,77.9,53.1,98.8,149.1,130.8,194.5
2025-01-24T09:00:00+06:00,47,21,956.25,,0.05,82.8,33,14.4,14515.4,4163.2,1102.4,194.44,54.989,25.434,112.8,74.1,138.9,210,180.6,272.6
2025-01-24T10:00:00+06:00,45,22,955.5,,0.05,65.1,30.8,18,11481.7,3287.4,866.65,155.2,42.576,19.966,87.9,58.1,108.7,164.7,141,212.9
2025-01-24T11:00:00+06:00,42,24,954.72,,0.05,72.2,31.9,16.1,12882.2,3687.9,954.6,171.67,47.502,21.64,97.4,63.8,119.2,180.4,154.6,233.5
2025-01-24T12:00:00+06:00,39,27,953.93,,0.05,84,33.2,14.1,14817,4252.7,1107.65,192.12,51.567,23.337,111.6,73.3,136.3,206,174.7,263.7
2025-01-24T13:00:00+06:00,39,28,953.24,,0.05,99.2,34.8,12,17476.7,5027.5,1298.83,217.44,59.646,26.511,132.2,87,159.6,240.9,203.6,306.9
2025-01-24T14:00:00+06:00,39,28,952.87,,0.05,91.3,34.1,12.9,16265.2,4667.5,1186.07,198.29,53.412,24.094,122.3,80.5,146.8,221.8,185.9,280.4
2025-01-24T15:00:00+06:00,38,30,952.51,,0.05,130.2,37.3,9.3,22646.6,6541.3,1704.42,276.37,76.138,34.542,169.4,111.9,204.4,308.1,259.4,390.7
2025-01-24T16:00:00+06:00,39,30,952.26,,0.05,200.5,41,6.5,32966.8,9645.2,2706.66,440.25,124.64,57.589,249.1,165,311.5,468.8,401.7,604.2
2025-01-24T17:00:00+06:00,39,28,952.07,,0.05,161,39.2,7.8,27328.2,7931.3,2143.75,352.97,99.594,45.698,207.8,137.5,255.5,384.8,328.7,494.6
2025-01-24T18:00:00+06:00,40,27,951.62,,0.05,156,38.8,8,26414.3,7669.3,2082.08,344.57,98.113,45.144,202.3,133.8,249.2,375.4,321.3,483.6
2025-01-24T19:00:00+06:00,42,27,951.17,,0.05,185,40.3,6.9,30738.6,8965.2,2498.51,417.94,120.096,54.588,236.2,156.4,295.2,444.4,383.6,577
2025-01-24T20:00:00+06:00,42,26,950.74,,0.05,206.5,41.3,6.3,33974.7,9939.9,2815.99,480.62,144.032,65.962,262.4,173.8,330.8,497.9,436.3,656.1
2025-01-24T21:00:00+06:00,43,26,950.06,,0.05,222.4,41.9,5.9,35988.7,10560.7,3064.74,527.65,159.23,73.507,278.5,184.6,356.2,536,473.1,711.3
2025-01-24T22:00:00+06:00,42,26,949.01,,0.05,145.3,38.2,8.5,24893.3,7206.6,1940.64,332.05,97.601,45.354,190.2,125.7,233.9,352.4,305.9,460.5
2025-01-24T23:00:00+06:00,41,26,947.97,,0.05,134.8,37.6,9.1,23311.6,6743.2,1784.52,300.3,87.1,39.892,178.3,117.8,217.1,327.2,280.9,423
2025-01-25T00:00:00+06:00,42,27,947.01,,0.05,178.9,39.9,7.2,29531.4,8628.1,2432.58,412.71,121.098,56.212,226.6,150,285.5,429.9,374.2,563
2025-01-25T01:00:00+06:00,45,26,946.29,,0.05,344.7,45.2,4.3,50377.4,15127.3,5035.91,904.47,275.863,124.444,394.9,262.2,552,829.6,754.8,1133.8
2025-01-25T02:00:00+06:00,47,25,945.62,,0.05,401.4,46.2,3.8,55936.8,16958.4,6019.43,1106.12,334.144,150.506,440.1,292.3,643.5,966.9,890.5,1337.4
2025-01-25T03:00:00+06:00,48,26,945.08,,0.05,342,44.8,4.4,48392.2,14610.8,5103.02,942.16,285.687,129.054,378.4,251.2,549.5,825.8,759.6,1141.1
2025-01-25T04:00:00+06:00,45,27,944.4,,0.05,108,35.6,11.1,19019.7,5475.9,1426.54,248.02,71.694,33.34,144.1,95,175.3,264.5,227.9,343.4
2025-01-25T05:00:00+06:00,45,27,943.88,,0.05,67.6,31.4,17,12223.8,3492.9,885.14,157.91,43.801,19.966,90.8,60.3,110,166.5,143,214.5
2025-01-25T06:00:00+06:00,43,27,943.05,,0.05,68.7,31.5,16.7,12439.9,3560.9,892.42,155.89,43.025,19.797,92.7,61.4,111.3,168.6,143.5,215.6
2025-01-25T07:00:00+06:00,42,27,942.38,,0.05,110.5,35.8,10.8,19418.7,5599.8,1455.36,249.21,71.968,33.512,146.9,96.8,178.3,269.1,230.8,347.8
2025-01-25T08:00:00+06:00,43,28,941.71,,0.05,169.7,39.6,7.4,28680.5,8354.9,2277.47,386.46,112.136,51.882,219.7,145.4,271.8,409.3,353.9,532.5
2025-01-25T09:00:00+06:00,42,29,941.11,,0.05,167.8,39.4,7.6,28062.3,8184.1,2265.73,384.58,111.177,50.956,210.7,139.4,263.1,396.2,343.1,516.3
2025-01-25T10:00:00+06:00,34,39,940.38,,0.05,26,22.6,40.6,4783.3,1362.2,333.37,57.61,14.67,6.765,31.2,24,43.6,57.4,55.3,72.1
2025-01-25T11:00:00+06:00,30,44,939.73,,0.05,10.2,15.6,82,2086.8,582.3,120.47,20.41,4.224,1.95,11.6,11.6,20.1,20.1,24.1,24.1
2025-01-25T12:00:00+06:00,28,47,938.69,,0.05,9.7,15,87.1,1933.1,544.9,116.58,19.01,4.098,1.872,10.4,10.4,18.5,18.5,22.2,22.2
2025-01-25T13:00:00+06:00,30,48,938.17,,0.05,66.1,31,17.5,11794.2,3398.2,830.8,118.85,28.194,12.396,72.8,49.3,87.1,128.1,104.6,153.7
2025-01-25T14:00:00+06:00,36,44,937.8,,0.05,145.9,38.1,8.6,24558.2,7157.8,1911.62,287.16,72.392,32.139,158.6,104.7,193.6,291.7,238.9,359.7
2025-01-25T15:00:00+06:00,36,43,937.61,,0.05,133.1,37.3,9.4,22574.2,6562.9,1744.34,266.44,67.11,29.868,146,96.4,178.2,268.7,220.7,332.4
2025-01-25T16:00:00+06:00,36,42,937.44,,0.05,103.9,35.1,11.7,18016.9,5215.1,1347.9,208.09,52.378,23.469,116.3,76.6,140.5,212.1,173.6,261.8
2025-01-25T17:00:00+06:00,38,40,937.2,,0.05,78.7,32.7,14.9,14020.4,4032.8,1012.71,161.37,39.992,17.714,91.2,59.8,109.2,165.2,134.9,203.7
2025-01-25T18:00:00+06:00,39,38,937.33,,0.05,82.9,33,14.3,14545.2,4196.3,1081.24,176.81,45.24,20.354,96.9,63.7,117.8,178.2,147.6,222.8
2025-01-25T19:00:00+06:00,39,38,937.49,,0.05,104.7,35.1,11.7,18009.3,5212.8,1379.74,224.08,57.77,26.034,121.4,80,149.5,225.7,187.7,283
2025-01-25T20:00:00+06:00,40,37,937.51,,0.05,146.6,38.1,8.6,24625.7,7168.9,1954.76,317.31,85.406,39.026,169,111.7,210.3,316.9,267.4,402.6
2025-01-25T21:00:00+06:00,40,36,937.44,,0.05,146.4,38.2,8.6,24745.7,7193.2,1948.06,317.1,85.234,38.002,170.6,112.7,211.6,318.9,268.9,404.8
2025-01-25T22:00:00+06:00,38,36,937.24,,0.05,132.9,37.5,9.2,23009.2,6650.7,1744.38,283.32,77.17,35.588,158.4,104.6,192.9,290.8,244.5,368.3
2025-01-25T23:00:00+06:00,37,36,936.94,,0.05,104.4,35.3,11.4,18481.7,5327.1,1351.72,219.9,59.517,27.036,127.5,84,152.9,230.8,192.8,290.7
2025-01-26T00:00:00+06:00,39,35,936.47,,0.05,114.8,36.2,10.5,20132.4,5814,1499.82,246.96,66.912,30.585,139.9,92.2,169.3,255.5,214.9,323.8
2025-01-26T01:00:00+06:00,41,35,936.25,,0.05,100.2,35,11.8,17816.7,5131.6,1299.6,215.08,57.767,26.257,124.2,81.8,149.2,225.3,188.6,284.3
2025-01-26T02:00:00+06:00,41,34,935.9,,0.05,58.2,30,19.4,10622.1,3044.2,749.49,128.08,31.927,14.704,73.3,49,88,133.5,111.3,166.4
2025-01-26T03:00:00+06:00,42,33,935.84,,0.05,66.3,31.3,17.1,12116.3,3470.2,849.22,143.63,36.566,16.747,84.8,55.5,100.8,152.7,126.4,191
2025-01-26T04:00:00+06:00,43,33,935.87,,0.05,69.4,31.7,16.4,12687,3633.7,888.17,148.42,37.871,17.146,89.2,58.5,105.8,160.2,132.3,199.9
2025-01-26T05:00:00+06:00,43,33,936.21,,0.05,72.9,32.1,15.7,13238.8,3795.3,935.19,156.3,40.43,18.633,93.5,61.3,111.2,168.3,139.3,210.5
2025-01-26T06:00:00+06:00,44,32,936.73,,0.05,115.2,36.2,10.5,20171.1,5827.4,1512.86,254.49,69.942,31.322,146.3,96.5,177.7,268.1,226.8,341.8
2025-01-26T07:00:00+06:00,46,31,937.08,,0.05,177.6,39.9,7.2,29604.7,8639.8,2386.45,393.15,112.356,51.03,220,145.6,273.3,411.6,353.1,531.3
2025-01-26T08:00:00+06:00,47,30,937.47,,0.05,219.7,41.7,6,35342.3,10397.9,3021.24,508.69,149.574,67.898,264.2,175.1,337.9,508.5,443.9,667.5
2025-01-26T09:00:00+06:00,46,31,937.58,,0.05,227.9,41.9,5.9,36234.4,10687.8,3149.4,528.22,153.096,70.108,268.4,177.9,346.8,521.7,454.3,683
2025-01-26T10:00:00+06:00,45,34,937.64,,0.05,188.3,40.3,7,30610.7,8970.7,2568.52,426.62,118.577,53.671,218.5,144.7,279.2,420.3,360.4,542
2025-01-26T11:00:00+06:00,42,39,937.37,,0.05,148.2,38.2,8.5,24882.3,7249.4,1963.46,309.34,82.134,37.113,169,111.7,208.9,314.8,262.6,395.4
2025-01-26T12:00:00+06:00,38,43,937.01,,0.05,126.2,36.9,9.8,21645.6,6288.9,1643.07,251.74,64.707,29.37,140.9,93,170.3,256.8,211.2,318.2
2025-01-26T13:00:00+06:00,38,44,936.99,,0.05,179.1,39.9,7.2,29504.8,8647.7,2363.06,347.13,87.802,39.168,190.9,126.3,234.7,353.3,289.6,435.7
2025-01-26T14:00:00+06:00,39,45,937.28,,0.05,347.4,45,4.3,49561.6,14974.7,4944.04,755.03,187.674,80.847,324,215.1,448,673.3,565.3,849.3
2025-01-26T15:00:00+06:00,33,46,937.36,,0.05,356.4,45.3,4.2,51139.1,15427.2,5052.09,765.73,190.236,80.014,329.8,218.9,452.1,679.4,568.7,854.4
2025-01-26T16:00:00+06:00,36,47,937.66,,0.05,356.9,45.4,4.2,51271.3,15460.7,5033.18,743.55,180.242,77.472,331,219.7,450,676.5,561.8,843.9
2025-01-26T17:00:00+06:00,38,45,937.9,,0.05,320.1,44.6,4.5,47382.2,14205.4,4459.75,664.08,166.504,72.062,308,204.4,409.8,616.1,513.2,771.3
2025-01-26T18:00:00+06:00,43,44,938.11,,0.05,290.7,43.9,4.9,44068.6,13144.4,4003.48,593.4,148.668,65.172,289.7,192.2,379.4,570.3,473.2,711.2
2025-01-26T19:00:00+06:00,45,43,938.54,,0.05,324.6,44.7,4.5,47910,14366.9,4540.13,684.11,171.327,74.149,318,211.1,426.4,641.1,535.3,804.3
2025-01-26T20:00:00+06:00,39,43,938.73,,0.05,150.7,38.4,8.4,25276.1,7375,1982.74,301.59,77.656,34.305,164.3,108.6,201.5,303.7,250.4,377
2025-01-26T21:00:00+06:00,35,43,938.69,,0.05,69.9,31.9,16.1,12903.5,3691,877.96,138.99,33.72,15.28,81.8,53.7,95.1,144,116.7,176
2025-01-26T22:00:00+06:00,33,43,938.45,,0.05,52.5,29.6,20.2,10164.9,2885.2,642.33,103.62,25.071,11.64,63.7,42.9,72.5,109.2,91.7,132.7
2025-01-26T23:00:00+06:00,31,43,938.37,,0.05,41,27.2,25.7,7890.5,2239.8,507.99,86.38,20.694,9.618,49,35.6,59.2,85.7,79.2,105.2
2025-01-27T00:00:00+06:00,31,42,938.46,,0.05,36,26,28.9,6952.9,1967.4,451.44,80.05,19.954,9.422,43.2,33.2,55.3,76.3,75.3,95.2
2025-01-27T01:00:00+06:00,31,41,938.53,,0.05,31,24.8,32.6,6097.1,1710.1,385.57,69.69,16.84,7.861,37.5,30.6,51.3,66.5,69.2,82.5
2025-01-27T02:00:00+06:00,31,40,938.41,,0.05,21.8,21.8,43.9,4374.9,1213.7,270.08,50.41,12.654,5.942,25.9,24.2,41.5,46.5,55.6,58.5
2025-01-27T03:00:00+06:00,31,40,938.49,,0.05,16.6,20.2,51.7,3634,982.3,196.34,38.16,8.998,4.209,20.5,19.9,34.2,35.9,43.8,44.4
2025-01-27T04:00:00+06:00,31,39,938.33,,0.05,12.2,17.4,68.5,2606.9,717.6,146.85,28.94,6.69,3.29,14.9,14.7,26.2,26.5,32.9,33
2025-01-27T05:00:00+06:00,31,39,938.37,,0.05,10.9,16.2,77.3,2245.6,629.5,131.38,24.07,6.022,2.784,13.1,12.4,22.2,23.3,28.1,29
2025-01-27T06:00:00+06:00,32,38,939.01,,0.05,14.4,18.5,61.3,2979.9,832.3,177.26,35.84,8.888,4.372,17.9,17.8,31.6,32.1,40.5,40.6
2025-01-27T07:00:00+06:00,33,38,939.53,,0.05,23.7,23.1,38.9,5020,1396,283.47,54.28,14.074,7.078,31.3,27.8,45.5,53.2,61.3,66.8
2025-01-27T08:00:00+06:00,32,39,939.82,,0.05,24.5,23.5,37.1,5280.6,1453.2,286.53,52.02,12.881,6.284,32.4,28.2,45.8,54.2,60.8,66.5
2025-01-27T09:00:00+06:00,29,42,940.03,,0.05,27.3,24.3,34.2,5777.9,1608.9,320.93,56.92,14.491,7.126,35.2,29,47,58.5,62.4,71.9
2025-01-27T10:00:00+06:00,26,45,940.34,,0.05,56,30.2,18.9,10884.5,3087.6,685.84,114.12,28.623,13.467,66.7,44.2,75.5,114.4,94.8,140.6
2025-01-27T11:00:00+06:00,26,48,940.37,,0.05,93.6,34.7,12.1,17363.9,4973.5,1165.02,180.28,46.756,21.376,106.4,70.1,121.6,183.7,149.5,225.4
2025-01-27T12:00:00+06:00,23,50,940.1,,0.05,48.3,28.8,21.9,9333,2646.3,590.61,94.99,22.914,10.598,55.1,37.4,62.8,94.6,80.9,114.8
2025-01-27T13:00:00+06:00,21,51,940,,0.05,43.3,27.7,24.5,8296.1,2356.9,532.13,85.01,19.112,8.45,48.8,34.7,57.8,84.5,75.3,101.4
2025-01-27T14:00:00+06:00,18,51,939.9,,0.05,24.4,22.7,40.5,4798.5,1357.3,296.87,48.57,10.137,4.626,27.5,22.6,38,47.7,48.2,56.7
2025-01-27T15:00:00+06:00,17,52,939.75,,0.05,21.2,21.6,45,4255.2,1196.5,256.45,43.68,8.922,4.187,24,22,37,41.7,47.1,49.6
2025-01-27T16:00:00+06:00,19,52,939.88,,0.05,42.3,27.7,24.4,8310.4,2347.5,508.78,79.34,17.47,7.798,48.6,34.5,56.8,82.4,73.6,97.7
2025-01-27T17:00:00+06:00,24,50,940.08,,0.05,53.1,29.7,20.1,10232.4,2899.9,644.42,98.26,22.151,10.194,60.7,40.4,68.2,103.1,84.4,122.8
2025-01-27T18:00:00+06:00,25,49,940.3,,0.05,50,29.2,21,9781.2,2769.7,602.51,93.74,21.93,10.03,58.4,39.2,65.3,98.7,82.7,118.1
2025-01-27T19:00:00+06:00,28,47,940.64,,0.05,74.3,32.8,14.7,14171.3,4031.3,910.22,141.2,35.29,16.27,86.2,56.7,97.3,147.2,118.6,178.8
2025-01-27T20:00:00+06:00,29,46,941.12,,0.05,69.7,32.1,15.7,13237,3766.4,861.44,137.29,35.195,16.45,81.2,53.3,92.3,139.9,113.7,171.9
2025-01-27T21:00:00+06:00,29,45,940.73,,0.05,79.2,33.2,14.1,14855.8,4240.8,981.54,154.21,40.597,19.112,92.7,61,105.5,159.6,130.3,196.8
2025-01-27T22:00:00+06:00,30,44,940,,0.05,62.8,31.3,17,12155.2,3449.8,763.41,120.95,30.152,14.082,75.8,49.7,84.8,128.6,103.9,156.6
2025-01-27T23:00:00+06:00,32,43,939.29,,0.05,62.9,31.4,16.9,12262.8,3480,762.02,121.48,30.296,14.086,77.4,50.7,86.3,130.9,105.4,159.2
2025-01-28T00:00:00+06:00,32,42,938.69,,0.05,45.6,28.4,22.7,8971,2541.1,557.27,94.97,23.589,11.556,56.6,39.5,65.9,97,85.6,119.4
